Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2020-02-06,2020,2,6,Thursday,05,2020-05,58.97999954223633,59.34000015258789,58.84000015258789,58.9900016784668,9347000,50.52043151855469,0.0023789381887053818,49.626691000802175,47.573404998779296
2020-02-07,2020,2,7,Friday,05,2020-05,58.880001068115234,59.31999969482422,58.849998474121094,59.189998626708984,8757800,50.69171142578125,0.0033903096643910224,49.76432991027832,47.68242057800293
2020-02-10,2020,2,10,Monday,06,2020-06,59.31999969482422,59.84000015258789,59.290000915527344,59.75,7984900,51.17131423950195,0.009461168309988777,49.92215701511928,47.789467315673825
2020-02-11,2020,2,11,Tuesday,06,2020-06,59.720001220703125,59.79999923706055,59.31999969482422,59.59000015258789,7431200,51.03428649902344,-0.0026778233569919596,50.04327992030552,47.89292320251465
2020-02-12,2020,2,12,Wednesday,06,2020-06,59.47999954223633,59.77000045776367,59.31999969482422,59.40999984741211,9179100,50.880130767822266,-0.003020630673539859,50.13993372235979,47.99586540222168
2020-02-13,2020,2,13,Thursday,06,2020-06,59.380001068115234,59.84000015258789,59.209999084472656,59.61000061035156,8173200,51.051414489746094,0.003366416700173902,50.25799751281738,48.09623809814453
2020-02-14,2020,2,14,Friday,06,2020-06,59.630001068115234,60.06999969482422,59.619998931884766,59.95000076293945,9965500,51.342594146728516,0.0057036550288123156,50.4090952192034,48.20157814025879
2020-02-18,2020,2,18,Tuesday,07,2020-07,59.810001373291016,59.93000030517578,59.45000076293945,59.529998779296875,10075700,50.98290252685547,-0.0070057157385757796,50.56325204031808,48.29133125305176
2020-02-19,2020,2,19,Wednesday,07,2020-07,59.5099983215332,60.0,59.470001220703125,59.77000045776367,6265700,51.18844223022461,0.004031541814647932,50.732090268816265,48.38690818786621
2020-02-20,2020,2,20,Thursday,07,2020-07,59.68000030517578,59.86000061035156,59.11000061035156,59.720001220703125,7597200,51.14562225341797,-0.0008365165053090262,50.78469903128488,48.477689056396486
2020-02-21,2020,2,21,Friday,07,2020-07,59.5099983215332,60.130001068115234,59.43000030517578,60.130001068115234,10842400,51.49675750732422,0.006865401933452642,50.890528542654856,48.581487579345705
2020-02-24,2020,2,24,Monday,08,2020-08,59.11000061035156,59.79999923706055,58.56999969482422,58.650001525878906,14415500,50.229248046875,-0.024613383867303607,50.89481108529227,48.66507469177246
2020-02-25,2020,2,25,Tuesday,08,2020-08,58.70000076293945,59.20000076293945,57.619998931884766,57.81999969482422,15915100,49.51841735839844,-0.014151728646488948,50.832414627075195,48.731361846923825
2020-02-26,2020,2,26,Wednesday,08,2020-08,57.97999954223633,58.470001220703125,57.47999954223633,57.599998474121094,15837800,49.329986572265625,-0.003805266730739998,50.75594711303711,48.79062599182129
2020-02-27,2020,2,27,Thursday,08,2020-08,57.150001525878906,57.88999938964844,54.880001068115234,54.93000030517578,23754000,47.043338775634766,-0.046354113502160565,50.50758334568569,48.7993611907959
2020-02-28,2020,2,28,Friday,08,2020-08,53.83000183105469,53.88999938964844,51.58000183105469,53.4900016784668,40890600,45.81010437011719,-0.0262148571426718,50.15889712742397,48.783431701660156
2020-03-02,2020,3,2,Monday,09,2020-09,53.93000030517578,55.959999084472656,53.70000076293945,55.91999816894531,25698600,47.89120864868164,0.04542893554117278,49.9246038709368,48.8091242980957
2020-03-03,2020,3,3,Tuesday,09,2020-09,56.7599983215332,57.4900016784668,55.63999938964844,56.060001373291016,27099200,48.011104583740234,0.0025035061432281402,49.70866230555943,48.84595016479492
2020-03-04,2020,3,4,Wednesday,09,2020-09,56.40999984741211,59.0,56.40999984741211,58.91999816894531,20526100,50.460479736328125,0.05101684649466298,49.67868723188128,48.92474105834961
2020-03-05,2020,3,5,Thursday,09,2020-09,57.79999923706055,58.16999816894531,56.189998626708984,56.7400016784668,17948500,48.59348678588867,-0.03699911218036522,49.50312096732004,48.95505867004395
2020-03-06,2020,3,6,Friday,09,2020-09,54.939998626708984,55.90999984741211,53.97999954223633,55.2599983215332,22353900,47.32598114013672,-0.026083858755326705,49.21622003827776,48.96105377197266
2020-03-09,2020,3,9,Monday,10,2020-10,52.04999923706055,53.58000183105469,51.47999954223633,51.86000061035156,27898300,44.414127349853516,-0.06152759478268244,48.74702181134905,48.91223762512207
2020-03-10,2020,3,10,Tuesday,10,2020-10,53.220001220703125,53.79999923706055,51.16999816894531,53.65999984741211,27457400,45.955692291259766,0.0347088873155883,48.37325395856585,48.88894287109375
2020-03-11,2020,3,11,Wednesday,10,2020-10,52.349998474121094,52.650001525878906,51.13999938964844,52.209999084472656,22653900,44.713871002197266,-0.027022143006616872,47.91384315490723,48.83515922546387
2020-03-12,2020,3,12,Thursday,10,2020-10,48.540000915527344,49.93000030517578,46.689998626708984,47.15999984741211,31913100,40.38893508911133,-0.09672470345663897,47.12042726789202,48.69624740600586
2020-03-13,2020,3,13,Friday,10,2020-10,49.5099983215332,49.560001373291016,46.61000061035156,48.470001220703125,33697200,41.874916076660156,0.03679178429117447,46.52368927001953,48.58568466186524
2020-03-16,2020,3,16,Monday,11,2020-11,42.2400016784668,47.880001068115234,41.16999816894531,45.2599983215332,28682300,39.10167694091797,-0.06622673895429987,45.77963638305664,48.4258235168457
2020-03-17,2020,3,17,Tuesday,11,2020-11,45.880001068115234,47.5,45.369998931884766,47.18000030517578,32106700,40.760440826416016,0.04242180937672857,45.16752597263881,48.30427627563476
2020-03-18,2020,3,18,Wednesday,11,2020-11,44.7400016784668,45.150001525878906,41.59000015258789,44.849998474121094,35408300,38.74746322631836,-0.049385569912509086,44.574963433401926,48.14281204223633
2020-03-19,2020,3,19,Thursday,11,2020-11,44.36000061035156,44.65999984741211,41.040000915527344,41.83000183105469,41956900,36.13838195800781,-0.0673355376343292,43.88412611825125,47.936360092163085
2020-03-20,2020,3,20,Friday,11,2020-11,41.95000076293945,42.06999969482422,37.5099983215332,38.29999923706055,51513500,33.08868408203125,-0.08438944166123041,42.82680293491909,47.667201385498046
2020-03-23,2020,3,23,Monday,12,2020-12,38.7599983215332,38.88999938964844,36.27000045776367,37.560001373291016,44978500,32.44939041137695,-0.01932061332718471,41.71525192260742,47.36829971313477
2020-03-24,2020,3,24,Tuesday,12,2020-12,41.220001220703125,41.400001525878906,38.83000183105469,39.45000076293945,49096200,34.082218170166016,0.05031921210503176,40.54537609645298,47.098800048828124
2020-03-25,2020,3,25,Wednesday,12,2020-12,40.630001068115234,43.45000076293945,39.90999984741211,41.61000061035156,42511700,35.94832229614258,0.05475301274874367,39.64215006147112,46.85634529113769
2020-03-26,2020,3,26,Thursday,12,2020-12,42.84000015258789,45.27000045776367,42.45000076293945,44.290000915527344,37821700,38.26365661621094,0.06440729837110659,38.994841166905,46.66242393493653
2020-03-27,2020,3,27,Friday,12,2020-12,43.65999984741211,44.029998779296875,42.400001525878906,42.810001373291016,23297900,36.98503494262695,-0.03341608687347142,38.46419170924595,46.43094009399414
2020-03-30,2020,3,30,Monday,13,2020-13,43.040000915527344,45.560001373291016,43.040000915527344,45.0,23446000,38.87704849243164,0.05115619203117361,37.958574295043945,46.23524131774902
2020-03-31,2020,3,31,Tuesday,13,2020-13,45.06999969482422,45.5099983215332,44.060001373291016,44.25,25373900,38.229103088378906,-0.01666652766037202,37.49537658691406,46.0245280456543
2020-04-01,2020,4,1,Wednesday,13,2020-13,42.47999954223633,43.650001525878906,41.79999923706055,42.119998931884766,21936400,36.388916015625,-0.04813576370075223,37.20966093880789,45.773071670532225
2020-04-02,2020,4,2,Thursday,13,2020-13,42.220001220703125,44.189998626708984,41.86000061035156,43.95000076293945,17621900,37.96991729736328,0.043447331079041085,36.93073245457241,45.545698699951174
2020-04-03,2020,4,3,Friday,13,2020-13,43.58000183105469,44.34000015258789,43.310001373291016,43.83000183105469,14207100,37.86625289916992,-0.002730171819482985,36.84248788016183,45.31248420715332
2020-04-06,2020,4,6,Monday,14,2020-14,45.38999938964844,47.0099983215332,44.689998626708984,46.66999816894531,22850000,40.319828033447266,0.0647958260039807,36.81101553780692,45.13091033935547
2020-04-07,2020,4,7,Tuesday,14,2020-14,48.5,48.599998474121094,46.47999954223633,46.5099983215332,21279600,40.18159103393555,-0.0034285116344505706,36.913453238351,44.949997634887694
2020-04-08,2020,4,8,Wednesday,14,2020-14,46.63999938964844,48.09000015258789,46.33000183105469,47.81999969482422,18937100,41.31334686279297,0.02816602826656589,37.2830935886928,44.79977043151855
2020-04-09,2020,4,9,Thursday,14,2020-14,48.439998626708984,49.72999954223633,48.349998474121094,49.0,19165300,42.332786560058594,0.0246757954675354,37.943386622837615,44.66993202209473
2020-04-13,2020,4,13,Monday,15,2020-15,48.349998474121094,48.63999938964844,46.5,46.93000030517578,19586000,40.5444450378418,-0.042244833556601136,38.52160481044224,44.47263893127442
2020-04-14,2020,4,14,Tuesday,15,2020-15,47.939998626708984,49.25,46.93000030517578,48.91999816894531,21801900,42.26367950439453,0.0424036995684145,39.10599490574428,44.31760963439942
2020-04-15,2020,4,15,Wednesday,15,2020-15,47.709999084472656,48.400001525878906,47.40999984741211,47.61000061035156,12893200,41.131919860839844,-0.02677854026971338,39.476251874651226,44.136862182617186
2020-04-16,2020,4,16,Thursday,15,2020-15,47.400001525878906,47.849998474121094,46.7599983215332,47.099998474121094,17606800,40.691314697265625,-0.010712000924462117,39.64965602329799,43.94284912109375
2020-04-17,2020,4,17,Friday,15,2020-15,48.29999923706055,48.29999923706055,47.369998931884766,48.060001373291016,19844600,41.520694732666016,0.020382237378437917,39.9736317225865,43.765252380371095
2020-04-20,2020,4,20,Monday,16,2020-16,47.790000915527344,48.0,46.310001373291016,46.529998779296875,18957900,40.19887161254883,-0.031835284275175124,40.06804765973772,43.55882118225097
2020-04-21,2020,4,21,Tuesday,16,2020-16,45.880001068115234,46.900001525878906,44.2599983215332,45.380001068115234,26863700,39.20534896850586,-0.02471518737189682,40.13777950831822,43.32909393310547
2020-04-22,2020,4,22,Wednesday,16,2020-16,46.04999923706055,46.150001525878906,45.5,45.68000030517578,15811600,39.46453094482422,0.0066108830335005475,40.35746628897531,43.094958267211915
2020-04-23,2020,4,23,Thursday,16,2020-16,45.95000076293945,46.099998474121094,44.970001220703125,45.06999969482422,17668200,38.937522888183594,-0.013353967322643268,40.426580974033904,42.853022994995115
2020-04-24,2020,4,24,Friday,16,2020-16,45.5,45.75,45.119998931884766,45.43000030517578,15175000,39.24855422973633,0.007987959132529365,40.525316783360076,42.6203914642334
2020-04-27,2020,4,27,Monday,17,2020-17,46.0,46.97999954223633,45.709999084472656,46.779998779296875,19175500,40.414859771728516,0.029715885460783298,40.532104764665874,42.40766036987305
2020-04-28,2020,4,28,Tuesday,17,2020-17,47.900001525878906,48.0,46.56999969482422,46.7400016784668,17246700,40.38029861450195,-0.0008551596472626821,40.54629816327776,42.18841445922852
2020-04-29,2020,4,29,Wednesday,17,2020-17,47.27000045776367,47.86000061035156,46.880001068115234,47.119998931884766,15780000,40.70859146118164,0.008130025233686222,40.50310134887695,41.98292823791504
2020-04-30,2020,4,30,Thursday,17,2020-17,47.0,47.0,45.70000076293945,45.88999938964844,20801100,39.64595413208008,-0.02610351503109254,40.31118474687849,41.752078475952146
2020-05-01,2020,5,1,Friday,17,2020-17,45.619998931884766,46.38999938964844,45.209999084472656,45.599998474121094,14290400,39.39541244506836,-0.006319476791428524,40.22911099025181,41.517074279785156
2020-05-04,2020,5,4,Monday,18,2020-18,45.31999969482422,45.47999954223633,44.599998474121094,45.13999938964844,22544200,38.99800109863281,-0.010087756968902961,39.99584824698312,41.267099151611326
2020-05-05,2020,5,5,Tuesday,18,2020-18,45.36000061035156,46.099998474121094,45.150001525878906,45.400001525878906,13370500,39.222625732421875,0.0057599012118838555,39.85947009495327,41.04696670532226
2020-05-06,2020,5,6,Wednesday,18,2020-18,45.400001525878906,45.630001068115234,44.720001220703125,44.75,11892900,38.66107177734375,-0.01431709235656653,39.71445274353027,40.82981979370117
2020-05-07,2020,5,7,Thursday,18,2020-18,45.150001525878906,45.2400016784668,44.5,44.599998474121094,16466000,38.53147506713867,-0.0033521240940098673,39.500937053135466,40.613849563598635
2020-05-08,2020,5,8,Friday,18,2020-18,45.08000183105469,46.220001220703125,44.880001068115234,46.11000061035156,13985100,39.83601760864258,0.03385654297508256,39.4750189099993,40.46970314025879
2020-05-11,2020,5,11,Monday,19,2020-19,45.689998626708984,46.11000061035156,45.52000045776367,45.540000915527344,10874600,39.34358215332031,-0.012361563351037108,39.48489270891462,40.34037269592285
2020-05-12,2020,5,12,Tuesday,19,2020-19,45.599998474121094,45.849998474121094,44.79999923706055,44.81999969482422,13424400,38.721553802490234,-0.015810160559505237,39.43182291303362,40.15697959899902
2020-05-13,2020,5,13,Wednesday,19,2020-19,44.709999084472656,44.779998779296875,43.52000045776367,43.939998626708984,15854800,37.96127700805664,-0.019634459875024435,39.362091064453125,39.955983047485354
2020-05-14,2020,5,14,Thursday,19,2020-19,43.380001068115234,44.060001373291016,43.22999954223633,43.70000076293945,18000800,37.75394821166992,-0.005461586456712686,39.2553334917341,39.70185241699219
2020-05-15,2020,5,15,Friday,19,2020-19,43.959999084472656,44.689998626708984,43.20000076293945,43.2599983215332,31579400,37.37380599975586,-0.010068939274450739,39.03811536516462,39.477458801269535
2020-05-18,2020,5,18,Monday,20,2020-20,44.81999969482422,45.38999938964844,44.130001068115234,44.970001220703125,26118500,38.851131439208984,0.03952836485164979,38.92888913835798,39.307961807250976
2020-05-19,2020,5,19,Tuesday,20,2020-20,45.0099983215332,45.33000183105469,44.25,44.540000915527344,17839900,38.47964859008789,-0.00956169963035336,38.769678933279856,39.189272232055664
2020-05-20,2020,5,20,Wednesday,20,2020-20,45.20000076293945,46.16999816894531,45.02000045776367,45.88999938964844,22295900,39.64595413208008,0.030309672378157293,38.769678933279856,39.06307746887207
2020-05-21,2020,5,21,Thursday,20,2020-20,46.08000183105469,46.09000015258789,45.029998779296875,45.16999816894531,13193500,39.02391815185547,-0.015689771979060074,38.743143626621794,38.94927841186524
2020-05-22,2020,5,22,Friday,20,2020-20,45.220001220703125,45.310001373291016,44.650001525878906,45.029998779296875,13008400,38.90296936035156,-0.003099350276239643,38.73635564531599,38.91955909729004
2020-05-26,2020,5,26,Tuesday,21,2020-21,46.91999816894531,46.93000030517578,45.93000030517578,46.09000015258789,22223100,39.81875228881836,0.023540180698909063,38.778936113630024,38.8784358215332
2020-05-27,2020,5,27,Wednesday,21,2020-21,47.0,47.09000015258789,46.16999816894531,46.72999954223633,18447600,40.37165832519531,0.013885569099868933,38.90112086704799,38.90383544921875
2020-05-28,2020,5,28,Thursday,21,2020-21,47.29999923706055,47.459999084472656,46.81999969482422,47.09000015258789,16230600,40.68267059326172,0.007703727837018448,39.0547776903425,38.90228004455567
2020-05-29,2020,5,29,Friday,21,2020-21,46.68000030517578,47.189998626708984,46.13999938964844,46.68000030517578,51125000,40.328453063964844,-0.008706840630947732,39.08995165143694,38.933899841308595
2020-06-01,2020,6,1,Monday,22,2020-22,46.65999984741211,47.22999954223633,46.59000015258789,46.9900016784668,17010700,40.59627914428711,0.006641119605988122,39.17943000793457,39.02305778503418
2020-06-02,2020,6,2,Tuesday,22,2020-22,47.15999984741211,47.279998779296875,46.560001373291016,46.900001525878906,15255100,40.51852798461914,-0.001915228718169626,39.30778530665806,39.17165466308594
2020-06-03,2020,6,3,Wednesday,22,2020-22,47.27000045776367,48.119998931884766,47.119998931884766,47.900001525878906,15508300,41.3824577331543,0.02132184438840179,39.552155358450754,39.350316009521485
2020-06-04,2020,6,4,Thursday,22,2020-22,47.939998626708984,48.27000045776367,47.380001068115234,47.91999816894531,13604700,41.39973449707031,0.00041749003955793285,39.81256866455078,39.49666633605957
2020-06-05,2020,6,5,Friday,22,2020-22,48.540000915527344,49.4900016784668,48.459999084472656,49.09000015258789,20504800,42.41054153442383,0.02441578550280421,40.17233548845564,39.625910720825196
2020-06-08,2020,6,8,Monday,23,2020-23,49.540000915527344,49.970001220703125,49.470001220703125,49.849998474121094,19896700,43.067134857177734,0.015481842461760653,40.473478589739116,39.721980285644534
2020-06-09,2020,6,9,Tuesday,23,2020-23,49.59000015258789,49.59000015258789,48.68000030517578,49.0,16713700,42.332786560058594,-0.017051245678507243,40.74870273045131,39.828935317993164
2020-06-10,2020,6,10,Wednesday,23,2020-23,49.15999984741211,49.27000045776367,48.56999969482422,48.619998931884766,15716600,42.00449752807617,-0.007754959185516164,40.91717011587961,39.891484298706054
2020-06-11,2020,6,11,Thursday,23,2020-23,47.810001373291016,47.91999816894531,45.459999084472656,45.540000915527344,26070400,39.34358215332031,-0.06334834437615355,40.94000325884138,39.91377388000488
2020-06-12,2020,6,12,Friday,23,2020-23,46.209999084472656,46.25,45.0099983215332,45.599998474121094,21822700,39.75331497192383,0.010414222502841852,41.00074223109654,39.98106185913086
2020-06-15,2020,6,15,Monday,24,2020-24,44.56999969482422,46.45000076293945,44.470001220703125,46.29999923706055,15622300,40.36355972290039,0.015350789019923372,41.03965704781668,40.0289347076416
2020-06-16,2020,6,16,Tuesday,24,2020-24,47.560001373291016,47.689998626708984,46.189998626708984,46.77000045776367,18803500,40.7733039855957,0.010151341098462163,41.06834602355957,40.08707572937012
2020-06-17,2020,6,17,Wednesday,24,2020-24,46.779998779296875,47.060001373291016,46.439998626708984,46.58000183105469,12602800,40.60765838623047,-0.00406259937688036,41.062988008771626,40.09283233642578
2020-06-18,2020,6,18,Thursday,24,2020-24,46.29999923706055,47.040000915527344,46.06999969482422,46.9900016784668,9380800,40.9650993347168,0.008802303868068684,41.10846274239676,40.108502502441404
2020-06-19,2020,6,19,Friday,24,2020-24,47.77000045776367,47.790000915527344,46.02000045776367,46.02000045776367,30464600,40.11946487426758,-0.02064280263401108,41.07440458025251,40.0846248626709
2020-06-22,2020,6,22,Monday,25,2020-25,46.029998779296875,46.150001525878906,45.380001068115234,45.7400016784668,20876200,39.87537384033203,-0.006084104927633449,41.02846499851772,40.03547660827637
2020-06-23,2020,6,23,Tuesday,25,2020-25,46.0,46.290000915527344,45.58000183105469,45.63999938964844,14675300,39.78818893432617,-0.0021864348245351772,40.91458865574428,40.02035148620605
2020-06-24,2020,6,24,Wednesday,25,2020-25,45.369998931884766,45.439998626708984,44.5,44.650001525878906,17631800,38.92512130737305,-0.021691553450137957,40.7378305707659,39.95358032226562
2020-06-25,2020,6,25,Thursday,25,2020-25,44.470001220703125,44.97999954223633,44.029998779296875,44.93000030517578,13829700,39.169227600097656,0.006271176158887615,40.506308146885466,39.91432647705078
2020-06-26,2020,6,26,Friday,25,2020-25,44.91999816894531,45.0099983215332,43.5099983215332,43.56999969482422,21955100,37.98359298706055,-0.030269542844754804,40.143198013305664,39.86017204284668
2020-06-29,2020,6,29,Monday,26,2020-26,44.0,44.56999969482422,43.54999923706055,44.36000061035156,17603900,38.672298431396484,0.018131656069781288,39.88173457554409,39.80320411682129
2020-06-30,2020,6,30,Tuesday,26,2020-26,44.25,44.83000183105469,44.040000915527344,44.68000030517578,23679800,38.95127868652344,0.007213955892015456,39.663647515433176,39.77825225830078
2020-07-01,2020,7,1,Wednesday,26,2020-26,44.93000030517578,45.529998779296875,44.709999084472656,44.81999969482422,14316500,39.07332992553711,0.003133433436060651,39.64434378487723,39.775611877441406
2020-07-02,2020,7,2,Thursday,26,2020-26,45.290000915527344,45.43000030517578,44.79999923706055,44.880001068115234,15111900,39.12563705444336,0.0013386913530515354,39.59950964791434,39.76883399963379
2020-07-06,2020,7,6,Monday,27,2020-27,45.13999938964844,45.27000045776367,44.61000061035156,45.22999954223633,15146000,39.43075180053711,0.007798332987375645,39.53288051060268,39.77869857788086
2020-07-07,2020,7,7,Tuesday,27,2020-27,45.0,45.5,44.79999923706055,45.209999084472656,13043600,39.41332244873047,-0.00044202433407325437,39.43573897225516,39.78199394226074
2020-07-08,2020,7,8,Wednesday,27,2020-27,45.13999938964844,45.18000030517578,44.470001220703125,45.06999969482422,13851200,39.29126739501953,-0.003096796872928187,39.34171104431152,39.75952209472656
2020-07-09,2020,7,9,Thursday,27,2020-27,45.04999923706055,45.04999923706055,43.83000183105469,43.90999984741211,16087100,38.28000259399414,-0.02573764777955667,39.14991841997419,39.71751617431641
2020-07-10,2020,7,10,Friday,27,2020-27,43.880001068115234,45.25,43.86000061035156,45.150001525878906,15627800,39.36102294921875,0.028239819278230938,39.09574399675642,39.69056480407715
2020-07-13,2020,7,13,Monday,28,2020-28,45.529998779296875,45.68000030517578,44.959999084472656,45.25,16705300,39.44819259643555,0.0022146184393951884,39.06523105076381,39.68660957336426
2020-07-14,2020,7,14,Tuesday,28,2020-28,44.90999984741211,45.939998626708984,44.66999816894531,45.869998931884766,17080100,39.98870086669922,0.013701724583257802,39.0795533316476,39.69847534179687
2020-07-15,2020,7,15,Wednesday,28,2020-28,46.29999923706055,47.189998626708984,46.20000076293945,46.400001525878906,23738000,40.450740814208984,0.011554262516553226,39.18852615356445,39.7275301361084
2020-07-16,2020,7,16,Thursday,28,2020-28,46.2599983215332,46.689998626708984,45.939998626708984,46.150001525878906,13306100,40.2327995300293,-0.005387819352448808,39.264495577131,39.74773361206055
2020-07-17,2020,7,17,Friday,28,2020-28,46.470001220703125,46.90999984741211,46.130001068115234,46.81999969482422,13899800,40.816898345947266,0.014517975948504569,39.46687453133719,39.790850143432614
2020-07-20,2020,7,20,Monday,29,2020-29,46.720001220703125,46.83000183105469,45.849998474121094,46.119998931884766,16633200,40.20664596557617,-0.014950973863786632,39.576470783778596,39.82435356140137
2020-07-21,2020,7,21,Tuesday,29,2020-29,47.52000045776367,47.9900016784668,46.93000030517578,47.20000076293945,25681500,41.14817810058594,0.023417325976802017,39.733392170497346,39.850596771240234
2020-07-22,2020,7,22,Wednesday,29,2020-29,47.93000030517578,48.52000045776367,47.029998779296875,48.47999954223633,29831200,42.26405334472656,0.02711846054065603,39.96130098615374,39.90900619506836
2020-07-23,2020,7,23,Thursday,29,2020-29,48.470001220703125,48.56999969482422,48.029998779296875,48.279998779296875,15935000,42.08968734741211,-0.004125633570737697,40.17301886422293,39.9763688659668
2020-07-24,2020,7,24,Friday,29,2020-29,48.400001525878906,48.79999923706055,48.06999969482422,48.4900016784668,16196800,42.272769927978516,0.004349820397933302,40.37602015904018,40.06259872436524
2020-07-27,2020,7,27,Monday,30,2020-30,48.18000030517578,48.5099983215332,48.18000030517578,48.47999954223633,17346500,42.26405334472656,-0.00020619853553016654,40.579643794468474,40.15280082702637
2020-07-28,2020,7,28,Tuesday,30,2020-30,48.34000015258789,49.279998779296875,48.099998474121094,48.18000030517578,13872700,42.00251388549805,-0.006188224709430257,40.77330425807408,40.24537498474121
2020-07-29,2020,7,29,Wednesday,30,2020-30,48.13999938964844,48.5,47.81999969482422,48.02000045776367,13758100,41.86302185058594,-0.0033210401475581852,41.02923420497349,40.30561279296875
2020-07-30,2020,7,30,Thursday,30,2020-30,47.66999816894531,48.22999954223633,47.20000076293945,47.689998626708984,17276500,41.57534408569336,-0.00687188244363568,41.187400000435964,40.36752670288086
2020-07-31,2020,7,31,Friday,30,2020-30,47.439998626708984,47.77000045776367,46.72999954223633,47.2400016784668,14849200,41.183048248291016,-0.009435780894410883,41.311318261282786,40.39826858520508
2020-08-03,2020,8,3,Monday,31,2020-31,47.13999938964844,47.36000061035156,46.22999954223633,46.29999923706055,14137500,40.36355972290039,-0.019898685508900615,41.33809389386858,40.42506141662598
2020-08-04,2020,8,4,Tuesday,31,2020-31,46.290000915527344,46.86000061035156,46.220001220703125,46.689998626708984,11717200,40.703556060791016,0.00842334868938055,41.3561521257673,40.46107315063477
2020-08-05,2020,8,5,Wednesday,31,2020-31,46.900001525878906,47.27000045776367,46.810001373291016,47.220001220703125,10498700,41.16560745239258,0.011351622224640145,41.42278126307896,40.48801025390625
2020-08-06,2020,8,6,Thursday,31,2020-31,46.65999984741211,47.529998779296875,46.599998474121094,47.47999954223633,10745000,41.392269134521484,0.005506093463846895,41.46387917654855,40.508422470092775
2020-08-07,2020,8,7,Friday,31,2020-31,47.470001220703125,48.08000183105469,47.209999084472656,47.79999923706055,11669700,41.67124938964844,0.006739912088904676,41.568493706839426,40.52819404602051
2020-08-10,2020,8,10,Monday,32,2020-32,48.060001373291016,48.279998779296875,47.65999984741211,47.720001220703125,11888000,41.601497650146484,-0.001673857648224919,41.60087367466518,40.55365493774414
2020-08-11,2020,8,11,Tuesday,32,2020-32,48.459999084472656,48.650001525878906,47.70000076293945,47.93000030517578,16531600,41.78457260131836,0.0044006817425532585,41.56662505013602,40.57742080688477
2020-08-12,2020,8,12,Wednesday,32,2020-32,48.29999923706055,48.689998626708984,48.119998931884766,48.43000030517578,9562200,42.2204704284668,0.010432027899567098,41.575966698782786,40.61145965576172
2020-08-13,2020,8,13,Thursday,32,2020-32,48.2599983215332,48.72999954223633,48.060001373291016,48.380001068115234,9882900,42.176876068115234,-0.0010325408482935172,41.56911713736398,40.627348022460936
2020-08-14,2020,8,14,Friday,32,2020-32,48.34000015258789,48.689998626708984,48.029998779296875,48.45000076293945,10075800,42.237892150878906,0.0014466714572489714,41.567248480660574,40.64411117553711
2020-08-17,2020,8,17,Monday,33,2020-33,48.31999969482422,48.75,48.20000076293945,48.209999084472656,9102400,42.02867126464844,-0.004953393163728559,41.5691168648856,40.6364737701416
2020-08-18,2020,8,18,Tuesday,33,2020-33,48.20000076293945,48.5,47.959999084472656,48.41999816894531,9829000,42.211753845214844,0.004356135348975609,41.594026293073384,40.61936614990234
2020-08-19,2020,8,19,Wednesday,33,2020-33,48.119998931884766,48.380001068115234,47.220001220703125,47.369998931884766,17371000,41.29637145996094,-0.021685485720647768,41.574099676949636,40.59863784790039
2020-08-20,2020,8,20,Thursday,33,2020-33,47.27000045776367,47.599998474121094,47.09000015258789,47.349998474121094,11308700,41.27893829345703,-0.0004221476581982575,41.580948965890066,40.58412666320801
2020-08-21,2020,8,21,Friday,33,2020-33,47.34000015258789,47.5,46.970001220703125,47.279998779296875,14734100,41.2179069519043,-0.001478510448085002,41.64197376796177,40.62161315917969
2020-08-24,2020,8,24,Monday,34,2020-34,47.43000030517578,47.97999954223633,47.18000030517578,47.970001220703125,9257700,41.81945037841797,0.014594225447099651,41.72168050493513,40.66293586730957
2020-08-25,2020,8,25,Tuesday,34,2020-34,48.0,48.04999923706055,47.650001525878906,47.90999984741211,7827800,41.76714324951172,-0.001250784705033925,41.7646473475865,40.6910075378418
2020-08-26,2020,8,26,Wednesday,34,2020-34,47.7599983215332,48.18000030517578,47.470001220703125,48.15999984741211,10124200,41.98508071899414,0.005217916585304572,41.80699103219168,40.715243072509764
2020-08-27,2020,8,27,Thursday,34,2020-34,48.25,48.81999969482422,48.20000076293945,48.22999954223633,10931600,42.04610824584961,0.001453552686105919,41.833766664777485,40.74401206970215
2020-08-28,2020,8,28,Friday,34,2020-34,48.75,49.849998474121094,48.529998779296875,49.83000183105469,16420300,43.44096755981445,0.03317451655237402,41.96515737261091,40.7935294342041
2020-08-31,2020,8,31,Monday,35,2020-35,49.79999923706055,50.06999969482422,49.349998474121094,49.529998779296875,18510800,43.17942428588867,-0.006020659497642633,42.064789635794504,40.854728622436525
2020-09-01,2020,9,1,Tuesday,35,2020-35,49.310001373291016,49.349998474121094,48.83000183105469,49.119998931884766,12588400,42.82198715209961,-0.00827795042894719,42.10775511605399,40.91366088867188
2020-09-02,2020,9,2,Wednesday,35,2020-35,49.36000061035156,51.36000061035156,49.36000061035156,51.189998626708984,26332600,44.6265869140625,0.04214189676796476,42.28273446219308,41.0104288482666
2020-09-03,2020,9,3,Thursday,35,2020-35,51.400001525878906,52.13999938964844,50.099998474121094,50.47999954223633,22289400,44.00762939453125,-0.013869703294208446,42.409144265311106,41.112079010009765
