Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-01-02,2019,1,2,Wednesday,00,2019-00,95.94999694824219,99.77999877929688,95.94000244140625,99.30999755859375,15670900,83.34443664550781,0.0,83.34443664550781,83.34443664550781
2019-01-03,2019,1,3,Thursday,00,2019-00,98.63999938964844,98.88999938964844,96.69000244140625,97.11000061035156,16286400,82.15998077392578,-0.014211576912084967,82.7522087097168,82.7522087097168
2019-01-04,2019,1,4,Friday,00,2019-00,99.11000061035156,100.93000030517578,98.27999877929688,100.69000244140625,16935200,85.18885040283203,0.036865510439207494,83.56442260742188,83.56442260742188
2019-01-07,2019,1,7,Monday,01,2019-01,100.43000030517578,101.47000122070312,99.70999908447266,100.76000213623047,15430700,85.2480697631836,0.0006951538854149675,83.9853343963623,83.9853343963623
2019-01-08,2019,1,8,Tuesday,01,2019-01,101.62999725341797,101.81999969482422,99.55000305175781,100.56999969482422,13578800,85.08731079101562,-0.0018857784418410128,84.20572967529297,84.20572967529297
2019-01-09,2019,1,9,Wednesday,01,2019-01,100.80999755859375,101.48999786376953,99.93000030517578,100.4000015258789,14230300,84.9434814453125,-0.0016903736217070975,84.32868830362956,84.32868830362956
2019-01-10,2019,1,10,Thursday,01,2019-01,100.0199966430664,100.7300033569336,99.2699966430664,100.38999938964844,14376100,84.93502807617188,-9.951757329451638e-05,84.4153082711356,84.4153082711356
2019-01-11,2019,1,11,Friday,01,2019-01,99.88999938964844,100.16999816894531,98.94999694824219,99.91000366210938,15439900,84.52892303466797,-0.004781361126291794,84.42951011657715,84.42951011657715
2019-01-14,2019,1,14,Monday,02,2019-02,98.87000274658203,101.36000061035156,98.66000366210938,100.94000244140625,21258500,85.40034484863281,0.010309155525469516,84.53738064236111,84.53738064236111
2019-01-15,2019,1,15,Tuesday,02,2019-02,98.88999938964844,102.47000122070312,98.5999984741211,101.68000030517578,26504900,86.02644348144531,0.007331336119569709,84.68628692626953,84.68628692626953
2019-01-16,2019,1,16,Wednesday,02,2019-02,102.25,103.44999694824219,101.80000305175781,102.5,18533000,86.72018432617188,0.008064274386470505,84.87118668989702,84.87118668989702
2019-01-17,2019,1,17,Thursday,02,2019-02,102.11000061035156,103.5,101.91999816894531,102.91999816894531,14247600,87.07552337646484,0.004097535689689735,85.05488141377766,85.05488141377766
2019-01-18,2019,1,18,Friday,02,2019-02,103.7699966430664,104.9000015258789,102.83000183105469,104.58999633789062,16428700,88.4884262084961,0.016226176739962517,85.31900024414062,85.31900024414062
2019-01-22,2019,1,22,Tuesday,03,2019-03,103.08000183105469,103.58999633789062,102.12999725341797,102.94000244140625,17083700,87.09246063232422,-0.01577568543125296,85.44567598615374,85.44567598615374
2019-01-23,2019,1,23,Wednesday,03,2019-03,103.44000244140625,103.69999694824219,101.97000122070312,102.68000030517578,12146700,86.8724594116211,-0.002526065047488979,85.69767761230469,85.5407948811849
2019-01-24,2019,1,24,Thursday,03,2019-03,102.12999725341797,103.08999633789062,101.94000244140625,102.73999786376953,11296800,86.92324829101562,0.0005846372917093223,86.03791100638253,85.62719821929932
2019-01-25,2019,1,25,Friday,03,2019-03,103.51000213623047,104.30999755859375,102.73999786376953,103.38999938964844,14369400,87.47317504882812,0.006326578546298256,86.20107705252511,85.73578509162454
2019-01-28,2019,1,28,Monday,04,2019-04,102.88999938964844,104.23999786376953,102.58999633789062,103.87999725341797,12283100,87.88772583007812,0.004739176107630749,86.38962391444615,85.85533735487196
2019-01-29,2019,1,29,Tuesday,04,2019-04,103.87999725341797,105.11000061035156,103.7300033569336,104.16999816894531,9743300,88.13310241699219,0.0027919323727692014,86.60718045915876,85.9752197265625
2019-01-30,2019,1,30,Wednesday,04,2019-04,104.13999938964844,105.23999786376953,103.77999877929688,104.41000366210938,12526300,88.33616638183594,0.0023040601008572636,86.84951509748187,86.09326705932617
2019-01-31,2019,1,31,Thursday,04,2019-04,103.41000366210938,103.80000305175781,102.7300033569336,103.5,17520600,87.56622314453125,-0.008716058991926179,87.03745760236468,86.16340782528832
2019-02-01,2019,2,1,Friday,04,2019-04,104.0,104.8499984741211,103.5199966430664,103.87999725341797,13000800,87.88772583007812,0.0036715376546070377,87.27737208775112,86.24178591641513
2019-02-04,2019,2,4,Monday,05,2019-05,103.79000091552734,104.25,103.01000213623047,104.25,9871500,88.20079040527344,0.0035620966663831855,87.47740391322544,86.32696002462636
2019-02-05,2019,2,5,Tuesday,05,2019-05,104.5199966430664,104.55000305175781,103.29000091552734,103.79000091552734,12763000,87.81157684326172,-0.0044128126315344796,87.60491343906948,86.38881905873616
2019-02-06,2019,2,6,Wednesday,05,2019-05,103.70999908447266,104.62000274658203,103.47000122070312,103.73999786376953,8745000,87.76929473876953,-0.00048150945481439944,87.67984989711216,86.4440380859375
2019-02-07,2019,2,7,Thursday,05,2019-05,103.25,103.5,101.44000244140625,102.37999725341797,13177500,86.61865997314453,-0.013109764286584169,87.647216796875,86.45075431236855
2019-02-08,2019,2,8,Friday,05,2019-05,102.08000183105469,102.33999633789062,100.05999755859375,101.36000061035156,12892600,85.75569152832031,-0.009962846863386887,87.45202146257672,86.42501124629268
2019-02-11,2019,2,11,Monday,06,2019-06,101.76000213623047,102.01000213623047,100.7699966430664,100.87999725341797,10978500,85.34959411621094,-0.004735515566045678,87.32753099714007,86.38660349164691
2019-02-12,2019,2,12,Tuesday,06,2019-06,101.94999694824219,102.91999816894531,101.88999938964844,102.5999984741211,12852300,86.80480194091797,0.017049967721294967,87.32269832066127,86.40102412782866
2019-02-13,2019,2,13,Wednesday,06,2019-06,102.9000015258789,103.8499984741211,102.9000015258789,103.08999633789062,10754100,87.21935272216797,0.004775666460619998,87.34384863717216,86.42830174763998
2019-02-14,2019,2,14,Thursday,06,2019-06,102.47000122070312,103.0999984741211,101.3499984741211,102.41999816894531,11518500,86.65249633789062,-0.006499204208531895,87.28522872924805,86.43553383119645
2019-02-15,2019,2,15,Friday,06,2019-06,103.9000015258789,105.69999694824219,103.66000366210938,105.55000305175781,14716900,89.3006362915039,0.030560457754006176,87.38615090506417,86.52506828308105
